310118,青浦区,201700,Tue Sep 07 08:59:52 UTC 2010,4,310100,Tue Sep 07 08:59:52 UTC 2010
310119,南汇区,201300,Tue Sep 07 08:59:52 UTC 2010,4,310100,Tue Sep 07 08:59:52 UTC 2010
310120,奉贤区,201400,Tue Sep 07 08:59:52 UTC 2010,4,310100,Tue Sep 07 08:59:52 UTC 2010
310152,川沙区,,Tue Sep 07 08:59:52 UTC 2010,4,310100,Tue Sep 07 08:59:52 UTC 2010
310230,崇明县,202150,Tue Sep 07 08:59:52 UTC 2010,4,310100,Tue Sep 07 08:59:52 UTC 2010
310231,其它区,,Tue Sep 07 08:59:52 UTC 2010,4,310100,Tue Sep 07 08:59:52 UTC 2010
320000,江苏省,,Tue Sep 07 08:59:52 UTC 2010,2,1,Tue Sep 07 08:59:52 UTC 2010
320100,南京市,210000,Tue Sep 07 08:59:52 UTC 2010,3,320000,Tue Sep 07 08:59:52 UTC 2010
320102,玄武区,210018,Tue Sep 07 08:59:52 UTC 2010,4,320100,Tue Sep 07 08:59:52 UTC 2010
320103,白下区,210002,Tue Sep 07 08:59:52 UTC 2010,4,320100,Tue Sep 07 08:59:52 UTC 2010
320104,秦淮区,210001,Tue Sep 07 08:59:52 UTC 2010,4,320100,Tue Sep 07 08:59:52 UTC 2010
320105,建邺区,210004,Tue Sep 07 08:59:52 UTC 2010,4,320100,Tue Sep 07 08:59:52 UTC 2010
320106,鼓楼区,210009,Tue Sep 07 08:59:52 UTC 2010,4,320100,Tue Sep 07 08:59:52 UTC 2010
320107,下关区,210011,Tue Sep 07 08:59:52 UTC 2010,4,320100,Tue Sep 07 08:59:52 UTC 2010
320111,浦口区,211800,Tue Sep 07 08:59:52 UTC 2010,4,320100,Tue Sep 07 08:59:52 UTC 2010
320113,栖霞区,210046,Tue Sep 07 08:59:52 UTC 2010,4,320100,Tue Sep 07 08:59:52 UTC 2010
320114,雨花台区,210012,Tue Sep 07 08:59:52 UTC 2010,4,320100,Tue Sep 07 08:59:52 UTC 2010
320115,江宁区,211100,Tue Sep 07 08:59:52 UTC 2010,4,320100,Tue Sep 07 08:59:52 UTC 2010
320116,六合区,211500,Tue Sep 07 08:59:52 UTC 2010,4,320100,Tue Sep 07 08:59:52 UTC 2010
320124,溧水县,211200,Tue Sep 07 08:59:52 UTC 2010,4,320100,Tue Sep 07 08:59:52 UTC 2010
320125,高淳县,211300,Tue Sep 07 08:59:52 UTC 2010,4,320100,Tue Sep 07 08:59:52 UTC 2010
320126,其它区,,Tue Sep 07 08:59:52 UTC 2010,4,320100,Tue Sep 07 08:59:52 UTC 2010
320200,无锡市,214000,Tue Sep 07 08:59:52 UTC 2010,3,320000,Tue Sep 07 08:59:52 UTC 2010
320202,崇安区,214002,Tue Sep 07 08:59:52 UTC 2010,4,320200,Tue Sep 07 08:59:52 UTC 2010
320203,南长区,214021,Tue Sep 07 08:59:52 UTC 2010,4,320200,Tue Sep 07 08:59:52 UTC 2010
320204,北塘区,214044,Tue Sep 07 08:59:52 UTC 2010,4,320200,Tue Sep 07 08:59:52 UTC 2010
320205,锡山区,214101,Tue Sep 07 08:59:52 UTC 2010,4,320200,Tue Sep 07 08:59:52 UTC 2010
320206,惠山区,214187,Tue Sep 07 08:59:52 UTC 2010,4,320200,Tue Sep 07 08:59:52 UTC 2010
320211,滨湖区,214062,Tue Sep 07 08:59:52 UTC 2010,4,320200,Tue Sep 07 08:59:52 UTC 2010
320281,江阴市,214400,Tue Sep 07 08:59:52 UTC 2010,4,320200,Tue Sep 07 08:59:52 UTC 2010
320282,宜兴市,214200,Tue Sep 07 08:59:52 UTC 2010,4,320200,Tue Sep 07 08:59:52 UTC 2010
320296,新区,,Tue Sep 07 08:59:52 UTC 2010,4,320200,Tue Sep 07 08:59:52 UTC 2010
320297,其它区,,Tue Sep 07 08:59:52 UTC 2010,4,320200,Tue Sep 07 08:59:52 UTC 2010
320300,徐州市,221000,Tue Sep 07 08:59:52 UTC 2010,3,320000,Tue Sep 07 08:59:52 UTC 2010
320302,鼓楼区,220005,Tue Sep 07 08:59:52 UTC 2010,4,320300,Tue Sep 07 08:59:52 UTC 2010
320303,云龙区,220009,Tue Sep 07 08:59:52 UTC 2010,4,320300,Tue Sep 07 08:59:52 UTC 2010
320304,九里区,220040,Tue Sep 07 08:59:52 UTC 2010,4,320300,Tue Sep 07 08:59:52 UTC 2010
320305,贾汪区,220011,Tue Sep 07 08:59:52 UTC 2010,4,320300,Tue Sep 07 08:59:52 UTC 2010
320311,泉山区,220006,Tue Sep 07 08:59:52 UTC 2010,4,320300,Tue Sep 07 08:59:52 UTC 2010
320321,丰县,221700,Tue Sep 07 08:59:52 UTC 2010,4,320300,Tue Sep 07 08:59:52 UTC 2010
320322,沛县,221600,Tue Sep 07 08:59:52 UTC 2010,4,320300,Tue Sep 07 08:59:52 UTC 2010
320323,铜山县,221112,Tue Sep 07 08:59:52 UTC 2010,4,320300,Tue Sep 07 08:59:52 UTC 2010
320324,睢宁县,221200,Tue Sep 07 08:59:52 UTC 2010,4,320300,Tue Sep 07 08:59:52 UTC 2010
320381,新沂市,221400,Tue Sep 07 08:59:52 UTC 2010,4,320300,Tue Sep 07 08:59:52 UTC 2010
320382,邳州市,221300,Tue Sep 07 08:59:52 UTC 2010,4,320300,Tue Sep 07 08:59:52 UTC 2010
320383,其它区,,Tue Sep 07 08:59:52 UTC 2010,4,320300,Tue Sep 07 08:59:52 UTC 2010
320400,常州市,213000,Tue Sep 07 08:59:52 UTC 2010,3,320000,Tue Sep 07 08:59:52 UTC 2010
320402,天宁区,213003,Tue Sep 07 08:59:52 UTC 2010,4,320400,Tue Sep 07 08:59:52 UTC 2010
320404,钟楼区,213002,Tue Sep 07 08:59:52 UTC 2010,4,320400,Tue Sep 07 08:59:52 UTC 2010
320405,戚墅堰区,213011,Tue Sep 07 08:59:52 UTC 2010,4,320400,Tue Sep 07 08:59:52 UTC 2010
320411,新北区,213001,Tue Sep 07 08:59:52 UTC 2010,4,320400,Tue Sep 07 08:59:52 UTC 2010
320412,武进区,213161,Tue Sep 07 08:59:52 UTC 2010,4,320400,Tue Sep 07 08:59:52 UTC 2010
320481,溧阳市,213300,Tue Sep 07 08:59:52 UTC 2010,4,320400,Tue Sep 07 08:59:52 UTC 2010
320482,金坛市,213200,Tue Sep 07 08:59:52 UTC 2010,4,320400,Tue Sep 07 08:59:52 UTC 2010
320483,其它区,,Tue Sep 07 08:59:52 UTC 2010,4,320400,Tue Sep 07 08:59:52 UTC 2010
320500,苏州市,215000,Tue Sep 07 08:59:52 UTC 2010,3,320000,Tue Sep 07 08:59:52 UTC 2010
320502,沧浪区,215006,Tue Sep 07 08:59:52 UTC 2010,4,320500,Tue Sep 07 08:59:52 UTC 2010
320503,平江区,215005,Tue Sep 07 08:59:52 UTC 2010,4,320500,Tue Sep 07 08:59:52 UTC 2010
320504,金阊区,215008,Tue Sep 07 08:59:52 UTC 2010,4,320500,Tue Sep 07 08:59:52 UTC 2010
320505,虎丘区,215004,Tue Sep 07 08:59:52 UTC 2010,4,320500,Tue Sep 07 08:59:52 UTC 2010
320506,吴中区,215128,Tue Sep 07 08:59:52 UTC 2010,4,320500,Tue Sep 07 08:59:52 UTC 2010
320507,相城区,215131,Tue Sep 07 08:59:52 UTC 2010,4,320500,Tue Sep 07 08:59:52 UTC 2010
320581,常熟市,215500,Tue Sep 07 08:59:52 UTC 2010,4,320500,Tue Sep 07 08:59:52 UTC 2010
320582,张家港市,215600,Tue Sep 07 08:59:52 UTC 2010,4,320500,Tue Sep 07 08:59:52 UTC 2010
320583,昆山市,215300,Tue Sep 07 08:59:52 UTC 2010,4,320500,Tue Sep 07 08:59:52 UTC 2010
320584,吴江市,215200,Tue Sep 07 08:59:52 UTC 2010,4,320500,Tue Sep 07 08:59:52 UTC 2010
320585,太仓市,215400,Tue Sep 07 08:59:52 UTC 2010,4,320500,Tue Sep 07 08:59:52 UTC 2010
320594,新区,,Tue Sep 07 08:59:52 UTC 2010,4,320500,Tue Sep 07 08:59:52 UTC 2010
320595,园区,,Tue Sep 07 08:59:52 UTC 2010,4,320500,Tue Sep 07 08:59:52 UTC 2010
320596,其它区,,Tue Sep 07 08:59:52 UTC 2010,4,320500,Tue Sep 07 08:59:52 UTC 2010
320600,南通市,226000,Tue Sep 07 08:59:52 UTC 2010,3,320000,Tue Sep 07 08:59:52 UTC 2010
320602,崇川区,226001,Tue Sep 07 08:59:52 UTC 2010,4,320600,Tue Sep 07 08:59:52 UTC 2010
320611,港闸区,226001,Tue Sep 07 08:59:52 UTC 2010,4,320600,Tue Sep 07 08:59:52 UTC 2010
320621,海安县,226600,Tue Sep 07 08:59:52 UTC 2010,4,320600,Tue Sep 07 08:59:52 UTC 2010
320623,如东县,226400,Tue Sep 07 08:59:52 UTC 2010,4,320600,Tue Sep 07 08:59:52 UTC 2010
320681,启东市,226200,Tue Sep 07 08:59:52 UTC 2010,4,320600,Tue Sep 07 08:59:52 UTC 2010
320682,如皋市,226500,Tue Sep 07 08:59:52 UTC 2010,4,320600,Tue Sep 07 08:59:52 UTC 2010
320683,通州市,226300,Tue Sep 07 08:59:52 UTC 2010,4,320600,Tue Sep 07 08:59:52 UTC 2010
320684,海门市,226100,Tue Sep 07 08:59:52 UTC 2010,4,320600,Tue Sep 07 08:59:52 UTC 2010
320693,开发区,,Tue Sep 07 08:59:52 UTC 2010,4,320600,Tue Sep 07 08:59:52 UTC 2010
320694,其它区,,Tue Sep 07 08:59:52 UTC 2010,4,320600,Tue Sep 07 08:59:52 UTC 2010
320700,连云港市,222000,Tue Sep 07 08:59:52 UTC 2010,3,320000,Tue Sep 07 08:59:52 UTC 2010
320703,连云区,222042,Tue Sep 07 08:59:53 UTC 2010,4,320700,Tue Sep 07 08:59:53 UTC 2010
320705,新浦区,222003,Tue Sep 07 08:59:53 UTC 2010,4,320700,Tue Sep 07 08:59:53 UTC 2010
320706,海州区,222023,Tue Sep 07 08:59:53 UTC 2010,4,320700,Tue Sep 07 08:59:53 UTC 2010
320721,赣榆县,222100,Tue Sep 07 08:59:53 UTC 2010,4,320700,Tue Sep 07 08:59:53 UTC 2010
320722,东海县,222300,Tue Sep 07 08:59:53 UTC 2010,4,320700,Tue Sep 07 08:59:53 UTC 2010
320723,灌云县,222200,Tue Sep 07 08:59:53 UTC 2010,4,320700,Tue Sep 07 08:59:53 UTC 2010
320724,灌南县,222500,Tue Sep 07 08:59:53 UTC 2010,4,320700,Tue Sep 07 08:59:53 UTC 2010
320725,其它区,,Tue Sep 07 08:59:53 UTC 2010,4,320700,Tue Sep 07 08:59:53 UTC 2010
320800,淮安市,223200,Tue Sep 07 08:59:53 UTC 2010,3,320000,Tue Sep 07 08:59:53 UTC 2010
320802,清河区,223001,Tue Sep 07 08:59:53 UTC 2010,4,320800,Tue Sep 07 08:59:53 UTC 2010
320803,楚州区,223200,Tue Sep 07 08:59:53 UTC 2010,4,320800,Tue Sep 07 08:59:53 UTC 2010
320804,淮阴区,223000,Tue Sep 07 08:59:53 UTC 2010,4,320800,Tue Sep 07 08:59:53 UTC 2010
320811,清浦区,223002,Tue Sep 07 08:59:53 UTC 2010,4,320800,Tue Sep 07 08:59:53 UTC 2010
320826,涟水县,223400,Tue Sep 07 08:59:53 UTC 2010,4,320800,Tue Sep 07 08:59:53 UTC 2010
320829,洪泽县,223100,Tue Sep 07 08:59:53 UTC 2010,4,320800,Tue Sep 07 08:59:53 UTC 2010
320830,盱眙县,211700,Tue Sep 07 08:59:53 UTC 2010,4,320800,Tue Sep 07 08:59:53 UTC 2010
320831,金湖县,211600,Tue Sep 07 08:59:53 UTC 2010,4,320800,Tue Sep 07 08:59:53 UTC 2010
320832,其它区,,Tue Sep 07 08:59:53 UTC 2010,4,320800,Tue Sep 07 08:59:53 UTC 2010
320900,盐城市,224000,Tue Sep 07 08:59:53 UTC 2010,3,320000,Tue Sep 07 08:59:53 UTC 2010
320902,亭湖区,224005,Tue Sep 07 08:59:53 UTC 2010,4,320900,Tue Sep 07 08:59:53 UTC 2010
320903,盐都区,224055,Tue Sep 07 08:59:53 UTC 2010,4,320900,Tue Sep 07 08:59:53 UTC 2010
320921,响水县,224600,Tue Sep 07 08:59:53 UTC 2010,4,320900,Tue Sep 07 08:59:53 UTC 2010
320922,滨海县,224500,Tue Sep 07 08:59:53 UTC 2010,4,320900,Tue Sep 07 08:59:53 UTC 2010
320923,阜宁县,224400,Tue Sep 07 08:59:53 UTC 2010,4,320900,Tue Sep 07 08:59:53 UTC 2010
320924,射阳县,224300,Tue Sep 07 08:59:53 UTC 2010,4,320900,Tue Sep 07 08:59:53 UTC 2010
320925,建湖县,224700,Tue Sep 07 08:59:53 UTC 2010,4,320900,Tue Sep 07 08:59:53 UTC 2010
320981,东台市,224200,Tue Sep 07 08:59:53 UTC 2010,4,320900,Tue Sep 07 08:59:53 UTC 2010
320982,大丰市,224100,Tue Sep 07 08:59:53 UTC 2010,4,320900,Tue Sep 07 08:59:53 UTC 2010
320983,其它区,,Tue Sep 07 08:59:53 UTC 2010,4,320900,Tue Sep 07 08:59:53 UTC 2010
321000,扬州市,225000,Tue Sep 07 08:59:53 UTC 2010,3,320000,Tue Sep 07 08:59:53 UTC 2010
321002,广陵区,225002,Tue Sep 07 08:59:53 UTC 2010,4,321000,Tue Sep 07 08:59:53 UTC 2010
321003,邗江区,225100,Tue Sep 07 08:59:53 UTC 2010,4,321000,Tue Sep 07 08:59:53 UTC 2010
321011,维扬区,225002,Tue Sep 07 08:59:53 UTC 2010,4,321000,Tue Sep 07 08:59:53 UTC 2010
321023,宝应县,225800,Tue Sep 07 08:59:53 UTC 2010,4,321000,Tue Sep 07 08:59:53 UTC 2010
321081,仪征市,211400,Tue Sep 07 08:59:53 UTC 2010,4,321000,Tue Sep 07 08:59:53 UTC 2010
321084,高邮市,225600,Tue Sep 07 08:59:53 UTC 2010,4,321000,Tue Sep 07 08:59:53 UTC 2010
321088,江都市,225200,Tue Sep 07 08:59:53 UTC 2010,4,321000,Tue Sep 07 08:59:53 UTC 2010
321092,经济开发区,,Tue Sep 07 08:59:53 UTC 2010,4,321000,Tue Sep 07 08:59:53 UTC 2010
321093,其它区,,Tue Sep 07 08:59:53 UTC 2010,4,321000,Tue Sep 07 08:59:53 UTC 2010
321100,镇江市,212000,Tue Sep 07 08:59:53 UTC 2010,3,320000,Tue Sep 07 08:59:53 UTC 2010
321102,京口区,212001,Tue Sep 07 08:59:53 UTC 2010,4,321100,Tue Sep 07 08:59:53 UTC 2010
321111,润州区,212004,Tue Sep 07 08:59:53 UTC 2010,4,321100,Tue Sep 07 08:59:53 UTC 2010
321112,丹徒区,212001,Tue Sep 07 08:59:53 UTC 2010,4,321100,Tue Sep 07 08:59:53 UTC 2010
321181,丹阳市,212300,Tue Sep 07 08:59:53 UTC 2010,4,321100,Tue Sep 07 08:59:53 UTC 2010
321182,扬中市,212200,Tue Sep 07 08:59:53 UTC 2010,4,321100,Tue Sep 07 08:59:53 UTC 2010
321183,句容市,212400,Tue Sep 07 08:59:53 UTC 2010,4,321100,Tue Sep 07 08:59:53 UTC 2010
321184,其它区,,Tue Sep 07 08:59:53 UTC 2010,4,321100,Tue Sep 07 08:59:53 UTC 2010
321200,泰州市,225300,Tue Sep 07 08:59:53 UTC 2010,3,320000,Tue Sep 07 08:59:53 UTC 2010
321202,海陵区,225300,Tue Sep 07 08:59:53 UTC 2010,4,321200,Tue Sep 07 08:59:53 UTC 2010
321203,高港区,225321,Tue Sep 07 08:59:53 UTC 2010,4,321200,Tue Sep 07 08:59:53 UTC 2010
321281,兴化市,225700,Tue Sep 07 08:59:53 UTC 2010,4,321200,Tue Sep 07 08:59:53 UTC 2010
321282,靖江市,214500,Tue Sep 07 08:59:53 UTC 2010,4,321200,Tue Sep 07 08:59:53 UTC 2010
321283,泰兴市,225400,Tue Sep 07 08:59:53 UTC 2010,4,321200,Tue Sep 07 08:59:53 UTC 2010
321284,姜堰市,225500,Tue Sep 07 08:59:53 UTC 2010,4,321200,Tue Sep 07 08:59:53 UTC 2010
321285,其它区,,Tue Sep 07 08:59:53 UTC 2010,4,321200,Tue Sep 07 08:59:53 UTC 2010
321300,宿迁市,223800,Tue Sep 07 08:59:53 UTC 2010,3,320000,Tue Sep 07 08:59:53 UTC 2010
321302,宿城区,223800,Tue Sep 07 08:59:53 UTC 2010,4,321300,Tue Sep 07 08:59:53 UTC 2010
321311,宿豫区,223800,Tue Sep 07 08:59:53 UTC 2010,4,321300,Tue Sep 07 08:59:53 UTC 2010
321322,沭阳县,223600,Tue Sep 07 08:59:53 UTC 2010,4,321300,Tue Sep 07 08:59:53 UTC 2010
321323,泗阳县,223700,Tue Sep 07 08:59:53 UTC 2010,4,321300,Tue Sep 07 08:59:53 UTC 2010
321324,泗洪县,223900,Tue Sep 07 08:59:53 UTC 2010,4,321300,Tue Sep 07 08:59:53 UTC 2010
321325,其它区,,Tue Sep 07 08:59:53 UTC 2010,4,321300,Tue Sep 07 08:59:53 UTC 2010
330000,浙江省,,Tue Sep 07 08:59:53 UTC 2010,2,1,Tue Sep 07 08:59:53 UTC 2010
330100,杭州市,310000,Tue Sep 07 08:59:53 UTC 2010,3,330000,Tue Sep 07 08:59:53 UTC 2010
330102,上城区,311500,Tue Sep 07 08:59:53 UTC 2010,4,330100,Tue Sep 07 08:59:53 UTC 2010
330103,下城区,310006,Tue Sep 07 08:59:53 UTC 2010,4,330100,Tue Sep 07 08:59:53 UTC 2010
330104,江干区,310002,Tue Sep 07 08:59:53 UTC 2010,4,330100,Tue Sep 07 08:59:53 UTC 2010
330105,拱墅区,310011,Tue Sep 07 08:59:53 UTC 2010,4,330100,Tue Sep 07 08:59:53 UTC 2010
330106,西湖区,310013,Tue Sep 07 08:59:53 UTC 2010,4,330100,Tue Sep 07 08:59:53 UTC 2010
330108,滨江区,310051,Tue Sep 07 08:59:53 UTC 2010,4,330100,Tue Sep 07 08:59:53 UTC 2010
330109,萧山区,311200,Tue Sep 07 08:59:53 UTC 2010,4,330100,Tue Sep 07 08:59:53 UTC 2010
330110,余杭区,311100,Tue Sep 07 08:59:53 UTC 2010,4,330100,Tue Sep 07 08:59:53 UTC 2010
330122,桐庐县,311500,Tue Sep 07 08:59:53 UTC 2010,4,330100,Tue Sep 07 08:59:53 UTC 2010
330127,淳安县,311700,Tue Sep 07 08:59:53 UTC 2010,4,330100,Tue Sep 07 08:59:53 UTC 2010
330182,建德市,311600,Tue Sep 07 08:59:53 UTC 2010,4,330100,Tue Sep 07 08:59:53 UTC 2010
330183,富阳市,311400,Tue Sep 07 08:59:53 UTC 2010,4,330100,Tue Sep 07 08:59:53 UTC 2010
330185,临安市,311300,Tue Sep 07 08:59:53 UTC 2010,4,330100,Tue Sep 07 08:59:53 UTC 2010
330186,其它区,,Tue Sep 07 08:59:53 UTC 2010,4,330100,Tue Sep 07 08:59:53 UTC 2010
330200,宁波市,315000,Tue Sep 07 08:59:53 UTC 2010,3,330000,Tue Sep 07 08:59:53 UTC 2010
330203,海曙区,315000,Tue Sep 07 08:59:53 UTC 2010,4,330200,Tue Sep 07 08:59:53 UTC 2010
330204,江东区,315040,Tue Sep 07 08:59:53 UTC 2010,4,330200,Tue Sep 07 08:59:53 UTC 2010
330205,江北区,315020,Tue Sep 07 08:59:53 UTC 2010,4,330200,Tue Sep 07 08:59:53 UTC 2010
330206,北仑区,315800,Tue Sep 07 08:59:53 UTC 2010,4,330200,Tue Sep 07 08:59:53 UTC 2010
330211,镇海区,315200,Tue Sep 07 08:59:53 UTC 2010,4,330200,Tue Sep 07 08:59:53 UTC 2010
330212,鄞州区,315100,Tue Sep 07 08:59:53 UTC 2010,4,330200,Tue Sep 07 08:59:53 UTC 2010
330225,象山县,315700,Tue Sep 07 08:59:53 UTC 2010,4,330200,Tue Sep 07 08:59:53 UTC 2010
330226,宁海县,315600,Tue Sep 07 08:59:53 UTC 2010,4,330200,Tue Sep 07 08:59:53 UTC 2010
330281,余姚市,315400,Tue Sep 07 08:59:53 UTC 2010,4,330200,Tue Sep 07 08:59:53 UTC 2010
330282,慈溪市,315300,Tue Sep 07 08:59:53 UTC 2010,4,330200,Tue Sep 07 08:59:53 UTC 2010
330283,奉化市,315500,Tue Sep 07 08:59:53 UTC 2010,4,330200,Tue Sep 07 08:59:53 UTC 2010
330284,其它区,,Tue Sep 07 08:59:53 UTC 2010,4,330200,Tue Sep 07 08:59:53 UTC 2010
330300,温州市,325000,Tue Sep 07 08:59:53 UTC 2010,3,330000,Tue Sep 07 08:59:53 UTC 2010
330302,鹿城区,325000,Tue Sep 07 08:59:53 UTC 2010,4,330300,Tue Sep 07 08:59:53 UTC 2010
330303,龙湾区,325024,Tue Sep 07 08:59:53 UTC 2010,4,330300,Tue Sep 07 08:59:53 UTC 2010
330304,瓯海区,325005,Tue Sep 07 08:59:53 UTC 2010,4,330300,Tue Sep 07 08:59:53 UTC 2010
330322,洞头县,325700,Tue Sep 07 08:59:53 UTC 2010,4,330300,Tue Sep 07 08:59:53 UTC 2010
330324,永嘉县,325100,Tue Sep 07 08:59:53 UTC 2010,4,330300,Tue Sep 07 08:59:53 UTC 2010
330326,平阳县,325400,Tue Sep 07 08:59:53 UTC 2010,4,330300,Tue Sep 07 08:59:53 UTC 2010
330327,苍南县,325800,Tue Sep 07 08:59:53 UTC 2010,4,330300,Tue Sep 07 08:59:53 UTC 2010
330328,文成县,325300,Tue Sep 07 08:59:53 UTC 2010,4,330300,Tue Sep 07 08:59:53 UTC 2010
330329,泰顺县,325500,Tue Sep 07 08:59:53 UTC 2010,4,330300,Tue Sep 07 08:59:53 UTC 2010
330381,瑞安市,325200,Tue Sep 07 08:59:53 UTC 2010,4,330300,Tue Sep 07 08:59:53 UTC 2010
330382,乐清市,325600,Tue Sep 07 08:59:53 UTC 2010,4,330300,Tue Sep 07 08:59:53 UTC 2010
330383,其它区,,Tue Sep 07 08:59:53 UTC 2010,4,330300,Tue Sep 07 08:59:53 UTC 2010
330400,嘉兴市,314000,Tue Sep 07 08:59:53 UTC 2010,3,330000,Tue Sep 07 08:59:53 UTC 2010
330402,南湖区,314000,Tue Sep 07 08:59:53 UTC 2010,4,330400,Tue Sep 07 08:59:53 UTC 2010
330411,秀洲区,314001,Tue Sep 07 08:59:53 UTC 2010,4,330400,Tue Sep 07 08:59:53 UTC 2010
330421,嘉善县,314100,Tue Sep 07 08:59:53 UTC 2010,4,330400,Tue Sep 07 08:59:53 UTC 2010
330424,海盐县,314300,Tue Sep 07 08:59:53 UTC 2010,4,330400,Tue Sep 07 08:59:53 UTC 2010
330481,海宁市,314400,Tue Sep 07 08:59:53 UTC 2010,4,330400,Tue Sep 07 08:59:53 UTC 2010
330482,平湖市,314200,Tue Sep 07 08:59:53 UTC 2010,4,330400,Tue Sep 07 08:59:53 UTC 2010
330483,桐乡市,314500,Tue Sep 07 08:59:53 UTC 2010,4,330400,Tue Sep 07 08:59:53 UTC 2010
330484,其它区,,Tue Sep 07 08:59:53 UTC 2010,4,330400,Tue Sep 07 08:59:53 UTC 2010
330500,湖州市,313000,Tue Sep 07 08:59:53 UTC 2010,3,330000,Tue Sep 07 08:59:53 UTC 2010
330502,吴兴区,313000,Tue Sep 07 08:59:53 UTC 2010,4,330500,Tue Sep 07 08:59:53 UTC 2010
330503,南浔区,313009,Tue Sep 07 08:59:53 UTC 2010,4,330500,Tue Sep 07 08:59:53 UTC 2010
330521,德清县,313200,Tue Sep 07 08:59:53 UTC 2010,4,330500,Tue Sep 07 08:59:53 UTC 2010
330522,长兴县,313100,Tue Sep 07 08:59:53 UTC 2010,4,330500,Tue Sep 07 08:59:53 UTC 2010
330523,安吉县,313300,Tue Sep 07 08:59:53 UTC 2010,4,330500,Tue Sep 07 08:59:53 UTC 2010
330524,其它区,,Tue Sep 07 08:59:53 UTC 2010,4,330500,Tue Sep 07 08:59:53 UTC 2010
330600,绍兴市,312000,Tue Sep 07 08:59:53 UTC 2010,3,330000,Tue Sep 07 08:59:53 UTC 2010
330602,越城区,312000,Tue Sep 07 08:59:53 UTC 2010,4,330600,Tue Sep 07 08:59:53 UTC 2010
330621,绍兴县,312000,Tue Sep 07 08:59:53 UTC 2010,4,330600,Tue Sep 07 08:59:53 UTC 2010
330624,新昌县,312500,Tue Sep 07 08:59:53 UTC 2010,4,330600,Tue Sep 07 08:59:53 UTC 2010
330681,诸暨市,311800,Tue Sep 07 08:59:53 UTC 2010,4,330600,Tue Sep 07 08:59:53 UTC 2010
330682,上虞市,312300,Tue Sep 07 08:59:53 UTC 2010,4,330600,Tue Sep 07 08:59:53 UTC 2010
330683,嵊州市,312400,Tue Sep 07 08:59:53 UTC 2010,4,330600,Tue Sep 07 08:59:53 UTC 2010
330684,其它区,,Tue Sep 07 08:59:53 UTC 2010,4,330600,Tue Sep 07 08:59:53 UTC 2010
330700,金华市,321000,Tue Sep 07 08:59:53 UTC 2010,3,330000,Tue Sep 07 08:59:53 UTC 2010
330702,婺城区,321051,Tue Sep 07 08:59:53 UTC 2010,4,330700,Tue Sep 07 08:59:53 UTC 2010
330703,金东区,321002,Tue Sep 07 08:59:53 UTC 2010,4,330700,Tue Sep 07 08:59:53 UTC 2010
330723,武义县,321200,Tue Sep 07 08:59:53 UTC 2010,4,330700,Tue Sep 07 08:59:53 UTC 2010
330726,浦江县,322200,Tue Sep 07 08:59:53 UTC 2010,4,330700,Tue Sep 07 08:59:53 UTC 2010
330727,磐安县,322300,Tue Sep 07 08:59:53 UTC 2010,4,330700,Tue Sep 07 08:59:53 UTC 2010
330781,兰溪市,321100,Tue Sep 07 08:59:53 UTC 2010,4,330700,Tue Sep 07 08:59:53 UTC 2010
330782,义乌市,322000,Tue Sep 07 08:59:54 UTC 2010,4,330700,Tue Sep 07 08:59:54 UTC 2010
330783,东阳市,322100,Tue Sep 07 08:59:54 UTC 2010,4,330700,Tue Sep 07 08:59:54 UTC 2010
330784,永康市,321300,Tue Sep 07 08:59:54 UTC 2010,4,330700,Tue Sep 07 08:59:54 UTC 2010
330785,其它区,,Tue Sep 07 08:59:54 UTC 2010,4,330700,Tue Sep 07 08:59:54 UTC 2010
330800,衢州市,324000,Tue Sep 07 08:59:54 UTC 2010,3,330000,Tue Sep 07 08:59:54 UTC 2010
330802,柯城区,324000,Tue Sep 07 08:59:54 UTC 2010,4,330800,Tue Sep 07 08:59:54 UTC 2010
330803,衢江区,324000,Tue Sep 07 08:59:54 UTC 2010,4,330800,Tue Sep 07 08:59:54 UTC 2010
330822,常山县,324200,Tue Sep 07 08:59:54 UTC 2010,4,330800,Tue Sep 07 08:59:54 UTC 2010
330824,开化县,324300,Tue Sep 07 08:59:54 UTC 2010,4,330800,Tue Sep 07 08:59:54 UTC 2010
330825,龙游县,324400,Tue Sep 07 08:59:54 UTC 2010,4,330800,Tue Sep 07 08:59:54 UTC 2010
330881,江山市,324100,Tue Sep 07 08:59:54 UTC 2010,4,330800,Tue Sep 07 08:59:54 UTC 2010
330882,其它区,,Tue Sep 07 08:59:54 UTC 2010,4,330800,Tue Sep 07 08:59:54 UTC 2010
330900,舟山市,316000,Tue Sep 07 08:59:54 UTC 2010,3,330000,Tue Sep 07 08:59:54 UTC 2010
330902,定海区,316000,Tue Sep 07 08:59:54 UTC 2010,4,330900,Tue Sep 07 08:59:54 UTC 2010
330903,普陀区,316100,Tue Sep 07 08:59:54 UTC 2010,4,330900,Tue Sep 07 08:59:54 UTC 2010
330921,岱山县,316200,Tue Sep 07 08:59:54 UTC 2010,4,330900,Tue Sep 07 08:59:54 UTC 2010
330922,嵊泗县,202400,Tue Sep 07 08:59:54 UTC 2010,4,330900,Tue Sep 07 08:59:54 UTC 2010
